fips,county_name,agriculture_pct,air,bachelors_rate,bea_income,broadband,child_poverty_rate,diabetes,eitc,food_access,foreign_born_pct,homeownership_rate,housing_burden,housing_vacancy_rate,hypertension,language_isolation_rate,library,manufacturing_pct,median_age,median_home_value,median_income,mental_health,obesity,pop_density,population_change_pct,poverty,rural_urban,single_parent_rate,unemployment,voter_turnout
20199,Wallace,0.42385786802030456,,0.4598315146117357,0.3205544087289885,0.821701429575815,0.3276255707762557,0.3963963963963963,0.19623424985851226,0.3278,0.04970158314289796,0.7262650243615939,0.09425349087003221,0.11062800011937121,0.5317647058823529,0.008320122623384529,0.0874618076596479,0.526615969581749,0.4603854389721628,0.03976299257567104,0.2404694408979103,0.2887323943661972,0.5497237569060773,2.1930029811719857e-05,0.4847883597883598,0.2646310432569975,1.0,0.5433354524263616,0.0685072005619952,0.23603808712520688
20201,Washington,0.3959390862944162,,0.3327455409350402,0.3005873390346997,0.5803822253647526,0.16552511415525112,0.31531531531531526,0.18265276899181482,0.5073,0.06324411841950382,0.792223795945617,0.23531549869147983,0.15816180598017412,0.4705882352941176,0.01412007158524902,0.051755025536586494,0.31368821292775667,0.4989293361884368,0.04683038263849229,0.2512028160683243,0.2605633802816901,0.47790055248618785,8.456252543978114e-05,0.49981916817359856,0.16539440203562342,1.0,0.49552929230248466,0.05781668941351844,0.22145829986957677
20203,Wichita,0.21065989847715735,,0.3647737440013016,0.34737786297060846,0.8966678739587108,0.19178082191780824,0.43243243243243235,0.19572969698528805,0.1153,0.14151715321284974,0.8693867375768652,0.602402745995423,0.13037139119541444,0.5152941176470589,0.043879192153554146,0.04710054376438708,0.5931558935361216,0.4603854389721628,0.040119931467732725,0.2831432631480239,0.2887323943661972,0.6906077348066298,4.032092055971333e-05,0.4902416356877323,0.20356234096692113,1.0,0.30202854996243433,0.07140612935005472,0.19143894715589171
20205,Wilson,0.3350253807106599,,0.3194018517201417,0.2910891575739703,0.6106994701605947,0.18036529680365296,0.40090090090090086,0.3864394142489467,0.1942,0.020706555780772306,0.7482111109017008,0.5752939237446432,0.2619706337022894,0.5411764705882353,0.0,0.07303075789875273,0.11216730038022812,0.44539614561027835,0.036550542547115934,0.16656928725483833,0.3591549295774649,0.6381215469613258,0.0002086639853567646,0.5049860853432282,0.2697201017811705,1.0,0.4213456022265772,0.11441871674372311,0.19231755425318703
20207,Woodson,0.4593908629441624,,0.3346191859111864,0.24651037058881353,0.7063879683245582,0.18835616438356165,0.39189189189189183,0.32619557922323417,0.1857,0.010035866098405987,0.8440734215408634,0.5388157894736838,0.41459577027319267,0.5529411764705882,0.0,0.06998372081385498,0.2984790874524715,0.5353319057815846,0.03198172472872644,0.14790850663261995,0.30281690140845074,0.6325966850828729,8.616142430581508e-05,0.506099518459069,0.31043256997455476,1.0,0.4455042821227332,0.19397490145021898,0.20888806545605001
20209,Wyandotte,0.4644670050761421,0.0024835595354694216,0.28089024858568146,0.23611520692027918,0.7774250083637909,0.2922374429223744,0.43243243243243235,0.45355501963072564,0.2889,0.3139168710474332,0.6241624492926192,0.695420715319412,0.108907903276745,0.46352941176470586,0.06412601255873066,0.06488564058939973,0.013307984790874524,0.2719486081370449,0.07088806396344946,0.21444389142556244,0.4014084507042253,0.6629834254143647,0.015250548007969749,0.4925788058731425,0.3206106870229008,0.0,0.4483583682102598,0.17896050544467731,0.13951099224048424
21001,Adair,0.3578680203045685,,0.19583343665279734,0.21847046102427994,0.7206402378139952,0.341324200913242,,0.5549347889664458,0.0647,0.05338736065597679,0.7884273015373097,0.4990548670238996,0.24641747265694977,,0.004702954510651608,0.019204137797671668,0.039923954372623575,0.40042826552462524,0.06167904054825814,0.10950495192342372,,,0.0006410316967428069,0.49915357350685075,0.4834605597964377,0.75,0.41380382743150546,0.20770484983083418,0.1957833442091546
21003,Allen,0.39340101522842635,,0.23980885808376554,0.24561338838100855,0.6922775632373269,0.3070776255707763,,0.4506597360990573,0.2173,0.032241428708562295,0.7933606402466973,0.7577764472223834,0.1718036118642538,,0.007198779587116207,0.03982259863080955,0.08745247148288973,0.40471092077087795,0.08545117075956596,0.235751949391559,,,0.000831481028078522,0.5089858169807655,0.31043256997455476,0.25,0.41036399164248727,0.2293570233532711,0.1898672761112491
21005,Anderson,0.3299492385786802,,0.3614404972321148,0.3095817359677578,0.8076686717183549,0.1952054794520548,,0.32665954490574883,0.078,0.021653150705395804,0.8127325518872995,0.7879507797270955,0.08551190091350833,,0.0,0.05228948309604288,0.03231939163498099,0.4346895074946467,0.11300685322672759,0.2731961365620018,,,0.001622070401036166,0.4994549723293644,0.22137404580152675,0.625,0.3646446641099041,0.16833716434133403,0.23663203216136583
21007,Ballard,0.36040609137055835,,0.2567601823821207,0.2825739703135752,0.7756655702300637,0.22945205479452055,,0.3525954249990482,0.0002,0.0203128418705788,0.8289746585418144,0.4990018148820327,0.23455382305651146,,0.0,0.00321111162354327,0.07984790874524715,0.4946466809421842,0.043903483723586524,0.1993248360779901,,,0.0004308308152847337,0.5018115942028986,0.3027989821882952,0.25,0.4187365063582452,0.16325933574255747,0.23231233878041194
21009,Barren,0.40609137055837563,,0.23253382167699158,0.23854811756610636,0.7605050466619202,0.3550228310502283,,0.4553555159441343,0.1555,0.04647071783443892,0.6830485520674598,0.6406263849249251,0.12457242464357537,,0.011037499643900543,0.02069202309645518,0.06273764258555133,0.398286937901499,0.08302398629354654,0.15642740184515952,,,0.0012567976000094343,0.5005844666741598,0.3486005089058525,0.625,0.41786086087214674,0.15336571870359456,0.18979286853964933
21011,Bath,0.45177664974619286,,0.17606214277066834,0.22977489432812345,0.7168534779132855,0.3504566210045662,,0.5210593368525364,0.017,0.004937970696664469,0.745211852956672,0.21321080064270811,0.11946000926784148,,0.007743691336760292,0.04931084442940966,0.05133079847908745,0.38329764453961457,0.043403769274700174,0.1391299329885381,,,0.0006303500526472586,0.49913725490196076,0.44529262086514,0.875,0.3504787382874618,0.08991056885583447,0.1858393124133172
21013,Bell,0.532994923857868,0.002658458094305299,0.1569011177007019,0.13447360660572102,0.6046074584909091,0.3447488584474886,,0.6608134304186375,0.1398,0.0038150392454931797,0.6505303501331674,0.6735748755843757,0.2149027857256784,,0.0005833588514492334,0.03690545622706707,0.10836501901140684,0.4261241970021413,0.02584237578526556,0.03571299762682767,,,0.0009293375036457704,0.5062663402083247,0.6946564885496183,0.75,0.4560976632965554,0.31112693693779847,0.17355434894077237
21015,Boone,0.34263959390862947,0.0037105739977345785,0.4752233163359917,0.4050304728202104,0.8785418071196371,0.07762557077625572,,0.2408828489715733,0.4982,0.11636254929452317,0.7852807148656678,0.5546585247485517,0.027655663520904483,,0.01081288753690168,0.06801037067195399,0.013307984790874524,0.3511777301927195,0.14070531125071387,0.4421241695700158,,,0.007610252024699446,0.5013385502471169,0.10941475826972012,0.0,0.3402204690078889,0.08759050277927716,0.20819988137177953
21017,Bourbon,0.45177664974619286,,0.2802957090257766,0.2679273567285953,0.7296567541659316,0.18493150684931509,,0.38438376980789785,0.267,0.07820204294951007,0.6670632538414,0.5951406342400936,0.1239912553709805,,0.014770151489396933,0.07035835140695446,0.2015209125475285,0.4325481798715203,0.10508280982295831,0.2013012774736174,,,0.0009605676562015057,0.4988149318585819,0.3409669211195929,0.125,0.46180592906310475,0.17175278929719573,0.20147819702151545
21019,Boyd,0.39340101522842635,0.0031394291311039584,0.24749878959698107,0.27861741865722994,0.7869758757018539,0.2682648401826484,,0.4184861359006594,0.3421,0.017449822805541648,0.7108450551814735,0.5980304304890088,0.16389241770968369,,0.0002976442723414424,0.06991694354768432,0.028517110266159693,0.4389721627408994,0.0631781838949172,0.1906111820417938,,,0.004153778904693423,0.49960630737034045,0.3893129770992366,0.125,0.4409146427658856,0.21496298905095393,0.18983871730967863
21021,Boyle,0.3401015228426396,,0.3306622814300673,0.26586306890789346,0.754500822360827,0.1815068493150685,,0.38825348932621856,0.2164,0.0375310433338453,0.7098678390452735,0.6791670896723762,0.10134476319868439,,0.006345405907002566,0.06492816867886707,0.03802281368821293,0.3940042826552463,0.09944317532838379,0.2092070430561266,,,0.0023364501428779893,0.49996733520611486,0.2977099236641222,0.75,0.427918829623229,0.19366662694832656,0.199629094117765
21023,Bracken,0.31725888324873097,,0.24341050452930188,0.2561437137520889,0.718915542419233,0.3093607305936073,,0.3933257596963061,0.0056,0.01252471040999754,0.8299887094913672,0.35971362229102105,0.21032186123302724,,0.0,0.05929322193752041,0.03612167300380228,0.4304068522483941,0.053255282695602514,0.2115585755195372,,,0.0005714473283876084,0.5023809523809524,0.3078880407124682,0.0,0.3718955591022334,0.193077572216813,0.21368625070429337
21025,Breathitt,0.42385786802030456,,0.17959689118351918,0.16793227169959699,0.6178947800766547,0.4394977168949772,,0.6346703978437415,0.2158,0.01580385906990776,0.7517232554425509,0.46040334481062484,0.17659766060417212,,0.0,0.05309428757325745,0.058935361216730035,0.45182012847965747,0.013063963449457454,0.05285898739838278,,,0.00037914948272602534,0.4899402245225251,0.6870229007633588,1.0,0.4969200713293844,0.2777235572112501,0.17473540961709383
21027,Breckinridge,0.32741116751269034,,0.1791541237443875,0.23856040499361053,0.6493485089078852,0.3926940639269406,,0.3986789703895483,0.1136,0.011175834841645667,0.8496623660699348,0.3805179867528649,0.3564138910367791,,0.0017553671596830414,0.0507726785364227,0.060836501901140684,0.443254817987152,0.06017989720159909,0.16899295261589953,,,0.0004955248018405238,0.504698512137823,0.4045801526717558,0.875,0.38562233311636623,0.24034859418746807,0.21042369968020977
21029,Bullitt,0.31218274111675126,0.0037536596974591507,0.24703460375728675,0.3200137619188047,0.8298019971100535,0.1780821917808219,,0.28736153920159185,0.4526,0.045444903642414144,0.8517649202115822,0.5504836494345247,0.0433327926671658,,0.004864973979687405,0.0802449829220192,0.013307984790874524,0.417558886509636,0.12385779554540263,0.3478248324713452,,,0.003821586181240138,0.5032231776883126,0.1603053435114504,0.0,0.3190144359426989,0.14462635645630983,0.21579857511323342
21031,Butler,0.3299492385786802,,0.11837030301595503,0.19099577312493857,0.6198528702342377,0.2819634703196347,,0.46576584513176456,0.1028,0.049975514634300104,0.7440442851009743,0.46196496828663847,0.2009359322906315,,0.015442044072701546,0.03325840749110022,0.060836501901140684,0.42398286937901497,0.04404625928041119,0.15762480794616002,,,0.00039897644093566065,0.49951499474577643,0.3969465648854962,0.25,0.352972066813436,0.16833782401711156,0.20969583904866326
21033,Caldwell,0.5177664974619289,,0.19564064747109394,0.2818367246633245,0.7254417587062042,0.19292237442922375,,0.4359011335071353,0.0167,0.0388039160752679,0.7538053258876242,0.5704648677531391,0.17748931271700702,,0.0,0.042512859136333785,0.14068441064638781,0.44539614561027835,0.04476013706453455,0.16288329618489103,,,0.0005039127094990605,0.49889319313779745,0.3638676844783715,0.75,0.4295457768723967,0.1458632478632481,0.21578963852671484
21035,Calloway,0.5,,0.38610040585154276,0.23999803401159933,0.7327207482128221,0.23401826484018262,,0.38320702422236325,0.1651,0.06385948069313829,0.6643335944981283,0.5829302176824505,0.20135852543128496,,0.0010432607658258052,0.030059714043274895,0.05703422053231939,0.2997858672376874,0.09180468303826385,0.16573975893185605,,,0.0013353309203286766,0.5065223836347466,0.40966921119592875,0.75,0.44201060061795044,0.14714340116324023,0.19717173550262826
21037,Campbell,0.34263959390862947,0.003095970221249575,0.532387678493403,0.4242602968642485,0.8133197743613482,0.13013698630136986,,0.2197543749881701,0.3911,0.042716050770633215,0.7375128000049901,0.755340093469555,0.059743413512364445,,0.0027949108020462587,0.059886023363241614,0.005703422053231939,0.3704496788008565,0.12414334665905197,0.32587479171625805,,,0.008471437097013635,0.5004942197773862,0.1628498727735369,0.0,0.4541788477265679,0.11741602171614106,0.22278339041914938
21039,Carlisle,0.4441624365482233,,0.18863605152053098,0.2836552639339428,0.8066794240361391,0.3515981735159817,,0.41275679376703495,0.0791,0.014315188833603467,0.7891404799262974,0.6130342635111272,0.1972430255891891,,0.0,,0.043726235741444866,0.45610278372591007,0.03540833809251856,0.18439332626430938,,,0.000346960183109809,0.49088271860754246,0.33333333333333337,0.25,0.39591332075226177,0.1318140653934014,0.23496077768817925
21041,Carroll,0.5456852791878172,,0.06572460364976326,0.24009633343163275,0.6330289636206349,0.3287671232876712,,0.40088332575375046,0.0,0.026279448496968595,0.7004901479315248,0.5539727697622433,0.1488217704662205,,0.019120420448193932,0.08383201773465553,0.009505703422053232,0.3618843683083512,0.06253569388920617,0.21823086855222062,,,0.0011592269823818625,0.5029602220166512,0.3358778625954199,0.625,0.39778277496884756,0.20867944451555112,0.158884373084416
21043,Carter,0.5152284263959391,0.003526361912306923,0.18401872535627745,0.20435220682197974,0.6002687552102892,0.3299086757990867,,0.4869014286878808,0.0784,0.017966579093998826,0.8192319212289794,0.4122632364884338,0.23365609033153648,,0.001015466796762845,0.0038798446498141074,0.030418250950570342,0.4346895074946467,0.05839520274129069,0.13931026523266465,,,0.000896129141848022,0.5016524580313216,0.4173027989821883,0.125,0.39428029528254543,0.18640465999826622,0.18255635753331342
21045,Casey,0.37309644670050757,,0.14061766845967105,0.18003538779121203,0.666928570342944,0.41210045662100453,,0.5669444086248582,0.0949,0.016827907898110922,0.7812186255159776,0.5690046471414677,0.21068875585597382,,0.009149512853381898,0.04129419264641517,0.12167300380228137,0.4346895074946467,0.059822958309537405,0.10507599200767494,,,0.0004935029671215216,0.5000627313217489,0.5699745547073791,1.0,0.4055933511443993,0.32450337778447663,0.18946013121801833
21047,Christian,0.4949238578680203,0.0026934378060724773,0.28588428410283584,0.21693453258625775,0.7017701866543662,0.20662100456621005,,0.5409223701492407,0.332,0.05059755175032021,0.514331104445536,0.6883298672212442,0.13508420888433625,,0.014737555850026937,0.016589351188108014,0.055133079847908745,0.14561027837259097,0.07245859508852084,0.1993609025268154,,,0.0013950774617600562,0.5002474294825975,0.3867684478371502,0.125,0.43834127111711996,0.2362850075878518,0.13500423696690733
21049,Clark,0.34263959390862947,,0.27767759530684893,0.34048461614076475,0.8038075580080436,0.24315068493150685,,0.3618858093799968,0.1684,0.035401248105293895,0.7379315486400061,0.6518095632218502,0.08521624429237315,,0.011882974753953722,0.06099621644259621,0.019011406844106463,0.41327623126338325,0.1018703597944032,0.2356509633348481,,,0.0020113076267332776,0.4979714378448556,0.31297709923664124,0.125,0.4328245069706565,0.16208724105685965,0.208000856781671
21051,Clay,0.5025380710659898,,0.15771233975212964,0.13836872112454537,0.6647059021298772,0.4748858447488584,,0.7056559178716382,0.2522,0.01611431126618955,0.7706261233116579,0.5888743992497951,0.20059309418236312,,0.0,0.03532921763983175,0.02091254752851711,0.4025695931477516,0.023557966876070816,0.0396803069976124,,,0.000595632045802639,0.4988695011059228,0.8142493638676845,1.0,0.3965547302716456,0.312518744255793,0.15535440634357628
21053,Clinton,0.5076142131979695,,0.17935990186339837,0.1915241325076182,0.5909863812722964,0.3675799086757991,,0.625342603106137,0.016,0.024283728323218283,0.7508453716648141,0.4581399641388043,0.29122311888043984,,0.00510763083268884,0.02548154564689449,0.08174904942965779,0.44539614561027835,0.03576527698458024,0.09209207043056127,,,0.0006488330683964349,0.5045390684102453,0.5190839694656488,1.0,0.4973802193053527,0.17487205334987616,0.22555798353232612
21055,Crittenden,0.4898477157360406,,0.162651643338357,0.2422712080998722,0.6062637005625567,0.3721461187214612,,0.4116294661005639,0.1185,0.01195101938798014,0.8289931032318301,0.341605839416058,0.2255343133395908,,0.01578323690787963,0.032418968854504036,0.16730038022813687,0.4668094218415417,0.04625928041119361,0.1549414641535565,,,0.0003432709370483773,0.49877641824249164,0.41984732824427484,0.875,0.4398727816597501,0.1065559440559442,0.19956594770971847
21057,Cumberland,0.3401015228426396,,0.2534484301954568,0.17632458468495035,0.6209651271847907,0.31392694063926946,,0.5490805619301815,0.0195,0.020130430718469153,0.7813930399530297,0.4769844693701456,0.3100158615854401,,0.002627824358540984,0.04811417524454747,0.06273764258555133,0.5096359743040685,0.061107938320959454,0.14348676000663624,,,0.00026900940257907957,0.5146059782608696,0.5292620865139949,1.0,0.5559204590566241,0.11845338850228827,0.23596530353093173
21059,Daviess,0.41116751269035534,0.0029470407163844944,0.3423536643301155,0.3106384547331171,0.8235929128630615,0.19863013698630136,,0.35628042058151926,0.1886,0.05941464334402715,0.699995070692465,0.5918426285199075,0.06735451960164969,,0.007206523184592361,0.047905742113431744,0.04182509505703422,0.3661670235546039,0.09323243860651056,0.26672581564274017,,,0.003090268179139938,0.49616695059625215,0.2544529262086514,0.25,0.41816939774264594,0.12781948187451908,0.20225252233032193
21061,Edmonson,0.532994923857868,0.0038565132223310422,0.11554054289022905,0.22686277400963334,0.7421038534935882,0.20205479452054795,,0.4792356894505644,0.0547,0.003190160939517355,0.8577880878128218,0.319440789473684,0.3024125286367145,,0.0,0.0488224447802828,0.05133079847908745,0.5010706638115632,0.05389777270131354,0.1617940894303665,,,0.000553193860235725,0.5043707735444499,0.3486005089058525,0.25,0.35391346621293085,0.213181903187817,0.213404535594995
21063,Elliott,0.3045685279187817,,0.15211401803268293,0.10965300304728202,0.6169298942101681,0.4383561643835617,,0.5147969462883445,0.0,0.0022568816606735468,0.790508788951263,0.4111094497607659,0.308250056446097,,0.0,0.0031581977731792933,0.03422053231939163,0.4710920770877945,0.03562250142775557,0.08179870593581615,,,0.00043295971783377903,0.5032635300516726,0.6132315521628499,0.875,0.36311047647568,0.18862970778182772,0.16985333136971964
21065,Estill,0.3451776649746193,,0.16852148924669852,0.16664209181165832,0.6525352249538428,0.3675799086757991,,0.5153012278746739,0.0006,0.024078796405358902,0.7614533502347299,0.6328149654616222,0.18066077681313003,,0.010186787068401018,0.038468942994507566,0.009505703422053232,0.47323340471092085,0.042904054825813824,0.07523461224960867,,,0.000768545879292422,0.49823483725199463,0.4631043256997456,0.875,0.4228410170760502,0.27256774820755886,0.1951004901493028
21067,Fayette,0.41116751269035534,0.0029820204281516666,0.5677448932628678,0.40100019659884006,0.858104840381026,0.19977168949771687,,0.315837519977919,0.2067,0.18907059198836934,0.5601524095296087,0.7157860446686419,0.06350142696874285,,0.014955424083371263,0.04786365589551819,0.0247148288973384,0.29122055674518205,0.14805825242718446,0.2502650883988661,,,0.015581032146209081,0.49598846761943144,0.30025445292620867,0.125,0.47373981879680793,0.15525833144952897,0.20079223972418445
21069,Fleming,0.350253807106599,,0.21374016757918396,0.22009240145483142,0.6426737802574288,0.32648401826484014,,0.45424921668257484,0.066,0.020324497240028112,0.7677023446618199,0.44569231320808783,0.16551800922437163,,0.005951052036833903,0.03766663757922647,0.0988593155893536,0.4111349036402569,0.04911479154768703,0.15176761665692873,,,0.0005961216517808141,0.5019228219069088,0.4631043256997456,1.0,0.37005581064932225,0.26354557240115845,0.19740815582208074
21071,Floyd,0.4847715736040609,,0.16541499096409548,0.17031603263540745,0.6908863077308465,0.5114155251141552,,0.5609252640112014,0.064,0.00879049870106326,0.7346489246253385,0.5507761427436102,0.20734730278759028,,0.0,0.035486246876730465,0.08745247148288973,0.45610278372591007,0.03526556253569389,0.06004342400438568,,,0.0012518921886245954,0.4954927383005954,0.8066157760814249,0.75,0.36256236538855535,0.21164003961119854,0.19266335164184725
21073,Franklin,0.41878172588832485,,0.4037919200331845,0.3659933156394377,0.7448455987604577,0.23401826484018262,,0.34828454726972063,0.2481,0.07443696759001156,0.6522590581065558,0.5807862342314875,0.0501309145064513,,0.01501783424720712,0.07150073770165534,0.03802281368821293,0.3940042826552463,0.10244146202170189,0.21267663543312199,,,0.0034078416562614454,0.4987194660561495,0.27989821882951654,0.375,0.4729311634339385,0.14856486501968375,0.21467269839327188
21075,Fulton,0.4441624365482233,,0.25158266446782407,0.1430502310036371,0.7622810691632119,0.5068493150684932,,0.6268939996713815,0.0008,0.00513928175692882,0.6612257700462651,0.8753162213858209,0.30337154026973984,,0.0,0.05348341741796507,0.0988593155893536,0.3768736616702356,0.024628783552255853,0.08249839504302728,,,0.0004326840626081216,0.4946277820414428,0.6641221374045801,1.0,0.4990929248135457,0.17469188879335087,0.15540992257334463
21077,Gallatin,0.4695431472081218,,0.21315857237406338,0.234444116779711,0.7215662446738139,0.2694063926940639,,0.3629522660329459,0.0,0.03161365521119982,0.7271957253675714,0.6386462882096059,0.18733189371977832,,0.008519291581936594,0.0792825308073232,0.030418250950570342,0.3661670235546039,0.08145345516847516,0.2178629907742024,,,0.0012209269929424464,0.503452243958573,0.25954198473282447,0.0,0.3711243711243716,0.11610396771687119,0.18569841567293188
21079,Garrard,0.4543147208121827,,0.2159082440495938,0.2753612503686228,0.7484225858587849,0.2625570776255708,,0.39730127762241263,0.0,0.05116839478514275,0.8340167306482844,0.5437818336162986,0.11425912483583626,,0.0,0.03551326817968699,0.0779467680608365,0.4689507494646681,0.09301827527127356,0.20756962627945727,,,0.0010278363356530306,0.5130950274287737,0.3307888040712469,0.875,0.3203472908662916,0.1654799439481521,0.21488678420184734
21081,Grant,0.38071065989847713,,0.22097369083438012,0.2555170549493758,0.7620476327796178,0.15981735159817353,,0.37257641331484703,0.0486,0.01312837053952556,0.7442795743716296,0.501660253227408,0.09499699912015654,,0.0,0.0428200801380028,0.028517110266159693,0.31905781584582443,0.09501713306681896,0.27039738013315734,,,0.0013381282733381048,0.505773625756786,0.2519083969465649,0.0,0.3766773353477924,0.1391845277229893,0.18629518674387407
21083,Graves,0.31218274111675126,,0.23226524007931437,0.2538582522363118,0.716366413540469,0.3116438356164384,,0.4317779845427446,0.2027,0.0430511643647365,0.7712185441026712,0.5816263960873045,0.14677093241514202,,0.0005399005745963032,0.029233400812352726,0.11026615969581749,0.3918629550321199,0.067390062821245,0.17626394869908318,,,0.0009152024560393107,0.5014188654533548,0.39949109414758277,0.625,0.4056797381995676,0.11497376125149038,0.19565964915463233
21085,Grayson,0.3629441624365482,,0.16403530336360192,0.21192126216455323,0.6300557276304358,0.3287671232876712,,0.47561092067213573,0.1965,0.015030432948660128,0.7929902884639831,0.48018389346861134,0.32546062367875456,,0.0009094266954030205,0.030060543500590124,0.06273764258555133,0.3940042826552463,0.07210165619645917,0.16704536437933248,,,0.0007288378356550084,0.5017032551097653,0.35623409669211203,0.625,0.4613963152673282,0.15151573525600917,0.1907865418821863
21087,Green,0.47208121827411165,,0.15022147150938608,0.1937973065958911,0.6616826171105532,0.31849315068493156,,0.4760850264558302,0.1008,0.0054522831998851905,0.7676250169869915,0.40267372167072396,0.1882086012815515,,0.004263519076524989,0.0444731331919222,0.03422053231939163,0.5032119914346895,0.04040548258138207,0.12404694408979103,,,0.000538579789614336,0.508193031421626,0.4274809160305343,0.875,0.36733367275432594,0.2962299289137203,0.22038094927015656
21089,Greenup,0.38071065989847713,0.003956845975836068,0.19967215698225196,0.29185097807922933,0.7323366294457476,0.2305936073059361,,0.41495087082278825,0.2015,0.017338786749173274,0.8133684771170173,0.5539486596766688,0.11381468911266997,,0.00015240340652863474,0.05227898870670413,0.02091254752851711,0.47537473233404703,0.06546259280411193,0.18386675611145975,,,0.0014324080521598533,0.49696902285746064,0.3307888040712469,0.125,0.4155681061833349,0.1927379026327404,0.21499137423796694
21091,Hancock,0.3959390862944162,0.003799221348737071,0.2585092374200512,0.27353042367050034,0.7568842920298038,0.2545662100456621,,0.3049350208990723,0.1846,0.011234022829232788,0.8174852919612935,0.5510372379416509,0.11743221930070143,,0.0,0.11311671177016927,0.0247148288973384,0.4197002141327624,0.05446887492861222,0.26925768035027736,,,0.0006639299422894422,0.49593183067619573,0.27735368956743006,0.875,0.3701983375696846,0.1390677224010559,0.21474303965716865
21093,Hardin,0.42385786802030456,0.0030695180220886237,0.31276084372345275,0.3306300992824142,0.778878911858546,0.13812785388127855,,0.3706815590096031,0.2774,0.07143557659268399,0.639811386072092,0.48629480840543865,0.0909881900695887,,0.0062358185333845455,0.009011740254406415,0.013307984790874524,0.33404710920770886,0.10422615648201028,0.23766347117930076,,,0.002448830145752485,0.5027370779209047,0.24173027989821885,0.25,0.4258972034025441,0.2138861898866623,0.18547097370668852
21095,Harlan,0.5152284263959391,,0.11456561696847986,0.14982060355843901,0.6899051915788927,0.4657534246575342,,0.6450464562472634,0.0624,0.007932457907569244,0.7101065302592671,0.5398521548669711,0.22296714843953214,,0.0,0.04717994449752884,0.14068441064638781,0.4197002141327624,0.02198743575099943,0.050853692843695224,,,0.0007852754079925637,0.4909805821624241,0.6055979643765903,0.75,0.4101906856717302,0.33770520941550064,0.1728369961919127
21097,Harrison,0.365482233502538,,0.20922557829194308,0.26331957141452866,0.61337259657024,0.2134703196347032,,0.370425914303748,0.1556,0.014070638985624394,0.7281612626520839,0.512439186200795,0.10225750810110151,,0.0039342277817008015,0.04035108419860877,0.07034220532319391,0.4496788008565311,0.09287549971444889,0.23075313958437024,,,0.0008441568084920909,0.5059383693558742,0.2977099236641222,0.625,0.3960458439080899,0.08671342087941608,0.19884811698017843
21099,Hart,0.5609137055837563,,0.13781928309480468,0.1906885874373341,0.701481779507888,0.32648401826484014,,0.47090574260097956,0.0905,0.01750198408614476,0.7599532029255532,0.48713403953624085,0.21298584369957535,,0.0032182544043723484,0.028084403348090464,0.058935361216730035,0.40042826552462524,0.053540833809251856,0.13169303124075799,,,0.0006448406599345308,0.5029552053090004,0.44020356234096686,0.875,0.418611859544312,0.11041562845743277,0.18177503142992327
21101,Henderson,0.49238578680203043,,0.262692968627953,0.2780767718470461,0.7966021394324261,0.2785388127853881,,0.38117208304400974,0.097,0.024836609357362458,0.662292495572089,0.6812288749396425,0.08962731054955192,,0.004042528488415251,0.07125105532016221,0.03612167300380228,0.41541755888650966,0.08259565962307253,0.1915705495805472,,,0.0014119284477001033,0.49948652691268725,0.3638676844783715,0.375,0.41140165922028826,0.11873207503537879,0.194945672569585
21103,Henry,0.565989847715736,,0.2115947130089028,0.25218716209574366,0.6934669167769675,0.2534246575342466,,0.3196242091183438,0.036,0.038929299736547976,0.7663260007674783,0.7273888605007656,0.0932405287476619,,0.0016501968321002377,0.04077870095432849,0.0494296577946768,0.42398286937901497,0.08645059965733866,0.26037090735971957,,,0.0007560420622097215,0.5033805332312795,0.2519083969465649,0.0,0.38581045165419764,0.12331224976573821,0.21874141621733242
21105,Hickman,0.383248730964467,,0.38153181247423745,0.3757126707952423,0.8345156081411554,0.4280821917808219,,0.4691721467999434,0.0374,0.012770960678540551,0.7919141703893257,0.2702267637178049,0.29674091945257913,,0.0,0.004353035029753773,0.09695817490494296,0.5353319057815846,0.051541976013706456,0.17936566329806033,,,0.0002546240302404303,0.493364299933643,0.3307888040712469,0.875,0.37318051809667574,0.12784478238070274,0.20725570880080996
21107,Hopkins,0.3883248730964467,,0.1858615127072696,0.2403420819817163,0.7690963048867494,0.3333333333333333,,0.42752950177925775,0.1944,0.03223827363964274,0.7210524663630209,0.532229208808824,0.13365869527785554,,0.0033076399178164836,0.015258404232629834,0.10646387832699619,0.42398286937901497,0.060893774985722446,0.16753586808335677,,,0.0011474543756801996,0.4955969442793299,0.4122137404580153,0.5,0.4028120347156998,0.24186887553037337,0.2009891022965021
21109,Jackson,0.46700507614213194,,0.15087806289567032,0.1665929421016416,0.7418233932720799,0.21575342465753425,,0.5728669090578544,0.0807,0.006118757237137224,0.815220282927514,0.4522828154724156,0.15651665519973545,,0.0032108505816670243,0.04063469662717092,0.03612167300380228,0.41327623126338325,0.04383209594517418,0.08681194232253504,,,0.0005179748030325385,0.5036279428791972,0.544529262086514,1.0,0.3656375374017455,0.18702160183883454,0.19854844635623597
