country_name,iso3,year,scheme,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Denmark,DNK,1860,B,3,Uruguay,URY,8.009,92.0,2
Denmark,DNK,1860,B,4,France,FRA,8.559,91.4,3
Denmark,DNK,1860,B,5,Canada,CAN,10.432,89.6,2
Denmark,DNK,1870,B,1,Germany,DEU,7.235,92.8,3
Denmark,DNK,1870,B,2,Switzerland,CHE,10.669,89.3,4
Denmark,DNK,1870,B,3,Canada,CAN,13.06,86.9,4
Denmark,DNK,1870,B,4,Sweden,SWE,17.676,82.3,5
Denmark,DNK,1870,B,5,Ireland,IRL,20.816,79.2,4
Denmark,DNK,1880,B,1,France,FRA,5.049,95.0,4
Denmark,DNK,1880,B,2,Germany,DEU,7.065,92.9,3
Denmark,DNK,1880,B,3,Switzerland,CHE,12.849,87.2,4
Denmark,DNK,1880,B,4,Canada,CAN,13.17,86.8,3
Denmark,DNK,1880,B,5,Sweden,SWE,18.204,81.8,4
Denmark,DNK,1890,B,1,Germany,DEU,6.562,93.4,3
Denmark,DNK,1890,B,2,Canada,CAN,11.524,88.5,4
Denmark,DNK,1890,B,3,France,FRA,13.945,86.1,5
Denmark,DNK,1890,B,4,Norway,NOR,17.773,82.2,5
Denmark,DNK,1890,B,5,Switzerland,CHE,19.405,80.6,5
Denmark,DNK,1900,B,1,Germany,DEU,6.358,93.6,3
Denmark,DNK,1900,B,2,France,FRA,11.748,88.3,4
Denmark,DNK,1900,B,3,Canada,CAN,12.683,87.3,3
Denmark,DNK,1900,B,4,Netherlands,NLD,14.504,85.5,4
Denmark,DNK,1900,B,5,Belgium,BEL,14.745,85.3,4
Denmark,DNK,1910,B,1,Germany,DEU,8.456,91.5,3
Denmark,DNK,1910,B,2,Ireland,IRL,11.568,88.4,3
Denmark,DNK,1910,B,3,Canada,CAN,12.598,87.4,4
Denmark,DNK,1910,B,4,Netherlands,NLD,13.637,86.4,5
Denmark,DNK,1910,B,5,Belgium,BEL,14.913,85.1,5
Denmark,DNK,1920,B,1,Ireland,IRL,4.739,95.3,2
Denmark,DNK,1920,B,2,Belgium,BEL,6.567,93.4,4
Denmark,DNK,1920,B,3,Netherlands,NLD,10.946,89.1,4
Denmark,DNK,1920,B,4,Canada,CAN,11.365,88.6,3
Denmark,DNK,1920,B,5,Switzerland,CHE,12.419,87.6,4
Denmark,DNK,1930,B,1,Belgium,BEL,9.614,90.4,4
Denmark,DNK,1930,B,2,Netherlands,NLD,9.706,90.3,4
Denmark,DNK,1930,B,3,United Kingdom,GBR,11.803,88.2,4
Denmark,DNK,1930,B,4,Canada,CAN,12.628,87.4,4
Denmark,DNK,1930,B,5,France,FRA,13.584,86.4,4
Denmark,DNK,1940,B,1,Sweden,SWE,6.0,94.0,4
Denmark,DNK,1940,B,2,Netherlands,NLD,7.354,92.6,4
Denmark,DNK,1940,B,3,Germany,DEU,8.653,91.3,3
Denmark,DNK,1940,B,4,Canada,CAN,10.313,89.7,4
Denmark,DNK,1940,B,5,Norway,NOR,12.937,87.1,4
Denmark,DNK,1950,B,1,Sweden,SWE,5.959,94.0,5
Denmark,DNK,1950,B,2,Canada,CAN,7.782,92.2,5
Denmark,DNK,1950,B,3,Netherlands,NLD,9.101,90.9,5
Denmark,DNK,1950,B,4,Switzerland,CHE,9.878,90.1,5
Denmark,DNK,1950,B,5,United Kingdom,GBR,11.256,88.7,5
Denmark,DNK,1960,B,1,Canada,CAN,3.536,96.5,5
Denmark,DNK,1960,B,2,Sweden,SWE,6.502,93.5,5
Denmark,DNK,1960,B,3,Germany,DEU,10.671,89.3,4
Denmark,DNK,1960,B,4,Netherlands,NLD,11.08,88.9,5
Denmark,DNK,1960,B,5,United Kingdom,GBR,11.178,88.8,5
Denmark,DNK,1970,B,1,Canada,CAN,4.736,95.3,5
Denmark,DNK,1970,B,2,Sweden,SWE,7.025,93.0,5
Denmark,DNK,1970,B,3,Netherlands,NLD,8.524,91.5,5
Denmark,DNK,1970,B,4,Germany,DEU,12.555,87.4,4
Denmark,DNK,1970,B,5,France,FRA,13.194,86.8,5
Denmark,DNK,1980,B,1,France,FRA,5.82,94.2,5
Denmark,DNK,1980,B,2,Canada,CAN,7.411,92.6,5
Denmark,DNK,1980,B,3,Germany,DEU,9.111,90.9,4
Denmark,DNK,1980,B,4,Norway,NOR,9.607,90.4,5
Denmark,DNK,1980,B,5,Sweden,SWE,10.472,89.5,5
Denmark,DNK,1990,B,1,Norway,NOR,4.455,95.5,5
Denmark,DNK,1990,B,2,Finland,FIN,6.414,93.6,5
Denmark,DNK,1990,B,3,Canada,CAN,6.473,93.5,5
Denmark,DNK,1990,B,4,France,FRA,7.165,92.8,5
Denmark,DNK,1990,B,5,Sweden,SWE,7.479,92.5,5
Denmark,DNK,2000,B,1,Canada,CAN,6.134,93.9,5
Denmark,DNK,2000,B,2,Netherlands,NLD,8.711,91.3,5
Denmark,DNK,2000,B,3,France,FRA,8.922,91.1,5
Denmark,DNK,2000,B,4,Switzerland,CHE,9.263,90.7,5
Denmark,DNK,2000,B,5,Sweden,SWE,9.676,90.3,5
Egypt,EGY,1820,B,1,Peru,PER,4.457,95.5,2
Egypt,EGY,1820,B,2,Indonesia,IDN,9.546,90.5,2
Egypt,EGY,1820,B,3,Japan,JPN,14.647,85.4,2
Egypt,EGY,1820,B,4,Brazil,BRA,14.98,85.0,2
Egypt,EGY,1820,B,5,Chile,CHL,15.4,84.6,2
Egypt,EGY,1850,B,1,Chile,CHL,13.066,86.9,2
Egypt,EGY,1850,B,2,France,FRA,19.761,80.2,2
Egypt,EGY,1850,B,3,Denmark,DNK,23.49,76.5,2
Egypt,EGY,1850,B,4,Switzerland,CHE,27.668,72.3,2
Egypt,EGY,1850,B,5,Belgium,BEL,33.034,67.0,2
Egypt,EGY,1870,B,1,Brazil,BRA,8.017,92.0,4
Egypt,EGY,1870,B,2,Jamaica,JAM,8.404,91.6,3
Egypt,EGY,1870,B,3,Japan,JPN,8.89,91.1,4
Egypt,EGY,1870,B,4,Russia,RUS,9.173,90.8,2
Egypt,EGY,1870,B,5,Mexico,MEX,9.455,90.5,4
Egypt,EGY,1880,B,1,Brazil,BRA,5.191,94.8,2
Egypt,EGY,1880,B,2,Mexico,MEX,7.185,92.8,2
Egypt,EGY,1880,B,3,Philippines,PHL,7.414,92.6,2
Egypt,EGY,1880,B,4,Bolivia,BOL,8.201,91.8,2
Egypt,EGY,1880,B,5,Colombia,COL,9.06,90.9,2
Egypt,EGY,1890,B,1,Brazil,BRA,6.816,93.2,3
Egypt,EGY,1890,B,2,Poland,POL,10.044,90.0,2
Egypt,EGY,1890,B,3,Philippines,PHL,11.165,88.8,3
Egypt,EGY,1890,B,4,Bolivia,BOL,11.295,88.7,2
Egypt,EGY,1890,B,5,Venezuela,VEN,12.039,88.0,2
Egypt,EGY,1900,B,1,Brazil,BRA,7.169,92.8,2
Egypt,EGY,1900,B,2,Mexico,MEX,8.988,91.0,2
Egypt,EGY,1900,B,3,Philippines,PHL,9.558,90.4,2
Egypt,EGY,1900,B,4,Peru,PER,10.615,89.4,2
Egypt,EGY,1900,B,5,Colombia,COL,11.468,88.5,2
Egypt,EGY,1910,B,1,Brazil,BRA,8.802,91.2,3
Egypt,EGY,1910,B,2,Peru,PER,8.866,91.1,3
Egypt,EGY,1910,B,3,Philippines,PHL,9.062,90.9,3
Egypt,EGY,1910,B,4,South Africa,ZAF,10.173,89.8,3
Egypt,EGY,1910,B,5,China,CHN,10.372,89.6,2
Egypt,EGY,1920,B,1,Brazil,BRA,7.285,92.7,2
Egypt,EGY,1920,B,2,Peru,PER,9.839,90.2,2
Egypt,EGY,1920,B,3,South Korea,KOR,10.66,89.3,2
Egypt,EGY,1920,B,4,Philippines,PHL,11.003,89.0,2
Egypt,EGY,1920,B,5,South Africa,ZAF,11.36,88.6,2
Egypt,EGY,1930,B,1,Brazil,BRA,5.352,94.6,3
Egypt,EGY,1930,B,2,China,CHN,9.143,90.9,2
Egypt,EGY,1930,B,3,Mexico,MEX,10.361,89.6,3
Egypt,EGY,1930,B,4,Peru,PER,10.535,89.5,2
Egypt,EGY,1930,B,5,South Korea,KOR,10.67,89.3,2
Egypt,EGY,1940,B,1,Brazil,BRA,7.587,92.4,3
Egypt,EGY,1940,B,2,Peru,PER,8.858,91.1,3
Egypt,EGY,1940,B,3,Philippines,PHL,13.741,86.3,2
Egypt,EGY,1940,B,4,South Africa,ZAF,14.066,85.9,2
Egypt,EGY,1940,B,5,Bolivia,BOL,14.735,85.3,3
Egypt,EGY,1950,B,1,China,CHN,8.365,91.6,4
Egypt,EGY,1950,B,2,India,IND,10.585,89.4,5
Egypt,EGY,1950,B,3,Bolivia,BOL,11.992,88.0,5
Egypt,EGY,1950,B,4,Peru,PER,14.537,85.5,5
Egypt,EGY,1950,B,5,South Korea,KOR,14.843,85.2,5
Egypt,EGY,1960,B,1,Indonesia,IDN,4.616,95.4,3
Egypt,EGY,1960,B,2,China,CHN,12.777,87.2,4
Egypt,EGY,1960,B,3,Bolivia,BOL,12.866,87.1,5
Egypt,EGY,1960,B,4,India,IND,12.999,87.0,5
Egypt,EGY,1960,B,5,Brazil,BRA,16.102,83.9,5
Egypt,EGY,1970,B,1,Indonesia,IDN,1.979,98.0,3
Egypt,EGY,1970,B,2,India,IND,9.738,90.3,5
Egypt,EGY,1970,B,3,Bolivia,BOL,17.44,82.6,5
Egypt,EGY,1970,B,4,Philippines,PHL,17.986,82.0,5
Egypt,EGY,1970,B,5,Brazil,BRA,18.895,81.1,5
Egypt,EGY,1980,B,1,Indonesia,IDN,8.543,91.5,3
Egypt,EGY,1980,B,2,Philippines,PHL,12.767,87.2,5
Egypt,EGY,1980,B,3,Peru,PER,15.11,84.9,5
Egypt,EGY,1980,B,4,Bolivia,BOL,16.559,83.4,5
Egypt,EGY,1980,B,5,Brazil,BRA,16.756,83.2,5
Egypt,EGY,1990,B,1,Philippines,PHL,8.99,91.0,5
Egypt,EGY,1990,B,2,South Africa,ZAF,11.536,88.5,5
Egypt,EGY,1990,B,3,Brazil,BRA,11.797,88.2,5
Egypt,EGY,1990,B,4,Peru,PER,12.6,87.4,5
Egypt,EGY,1990,B,5,Indonesia,IDN,15.337,84.7,3
Egypt,EGY,2000,B,1,Indonesia,IDN,4.62,95.4,3
Egypt,EGY,2000,B,2,Philippines,PHL,7.855,92.1,5
Egypt,EGY,2000,B,3,Brazil,BRA,10.112,89.9,5
Egypt,EGY,2000,B,4,Peru,PER,10.54,89.5,5
Egypt,EGY,2000,B,5,China,CHN,11.556,88.4,4
Finland,FIN,1850,B,1,Norway,NOR,4.691,95.3,2
Finland,FIN,1850,B,2,Sweden,SWE,5.572,94.4,2
Finland,FIN,1850,B,3,Greece,GRC,7.762,92.2,2
Finland,FIN,1850,B,4,South Africa,ZAF,12.551,87.4,2
Finland,FIN,1850,B,5,Japan,JPN,14.646,85.4,2
Finland,FIN,1860,B,1,South Africa,ZAF,5.181,94.8,2
Finland,FIN,1860,B,2,Peru,PER,5.595,94.4,2
Finland,FIN,1860,B,3,Poland,POL,6.848,93.2,2
Finland,FIN,1860,B,4,Norway,NOR,9.197,90.8,2
Finland,FIN,1860,B,5,Sweden,SWE,9.664,90.3,2
Finland,FIN,1870,B,1,Russia,RUS,5.796,94.2,2
Finland,FIN,1870,B,2,Greece,GRC,6.166,93.8,4
Finland,FIN,1870,B,3,South Africa,ZAF,9.187,90.8,3
Finland,FIN,1870,B,4,Peru,PER,9.535,90.5,4
Finland,FIN,1870,B,5,Venezuela,VEN,12.244,87.8,3
Finland,FIN,1880,B,1,Poland,POL,5.648,94.4,2
Finland,FIN,1880,B,2,China,CHN,5.84,94.2,2
Finland,FIN,1880,B,3,Greece,GRC,6.266,93.7,3
Finland,FIN,1880,B,4,South Africa,ZAF,7.024,93.0,3
Finland,FIN,1880,B,5,South Korea,KOR,8.1,91.9,2
Finland,FIN,1890,B,1,South Africa,ZAF,5.874,94.1,4
Finland,FIN,1890,B,2,Greece,GRC,5.925,94.1,4
Finland,FIN,1890,B,3,South Korea,KOR,7.643,92.4,2
Finland,FIN,1890,B,4,Poland,POL,9.157,90.8,3
Finland,FIN,1890,B,5,Venezuela,VEN,10.39,89.6,3
Finland,FIN,1900,B,1,Poland,POL,5.259,94.7,2
Finland,FIN,1900,B,2,South Korea,KOR,7.446,92.6,2
Finland,FIN,1900,B,3,Japan,JPN,9.908,90.1,4
Finland,FIN,1900,B,4,Greece,GRC,9.911,90.1,3
Finland,FIN,1900,B,5,South Africa,ZAF,14.366,85.6,3
Finland,FIN,1910,B,1,Greece,GRC,7.6,92.4,3
Finland,FIN,1910,B,2,China,CHN,8.282,91.7,2
Finland,FIN,1910,B,3,Russia,RUS,10.123,89.9,2
Finland,FIN,1910,B,4,South Korea,KOR,11.709,88.3,2
Finland,FIN,1910,B,5,South Africa,ZAF,14.401,85.6,4
Finland,FIN,1920,B,1,Poland,POL,3.771,96.2,3
Finland,FIN,1920,B,2,Greece,GRC,7.792,92.2,4
Finland,FIN,1920,B,3,Japan,JPN,12.89,87.1,4
Finland,FIN,1920,B,4,Peru,PER,13.001,87.0,3
Finland,FIN,1920,B,5,Philippines,PHL,13.473,86.5,3
Finland,FIN,1930,B,1,Greece,GRC,7.313,92.7,3
Finland,FIN,1930,B,2,Poland,POL,11.451,88.5,3
Finland,FIN,1930,B,3,Japan,JPN,15.776,84.2,3
Finland,FIN,1930,B,4,Hungary,HUN,15.839,84.2,4
Finland,FIN,1930,B,5,Italy,ITA,17.816,82.2,4
Finland,FIN,1940,B,1,Japan,JPN,13.006,87.0,3
Finland,FIN,1940,B,2,Hungary,HUN,14.14,85.9,3
Finland,FIN,1940,B,3,Chile,CHL,15.435,84.6,4
Finland,FIN,1940,B,4,Jamaica,JAM,15.444,84.6,3
Finland,FIN,1940,B,5,Russia,RUS,15.486,84.5,3
Finland,FIN,1950,B,1,Belgium,BEL,11.128,88.9,5
Finland,FIN,1950,B,2,Argentina,ARG,12.705,87.3,5
Finland,FIN,1950,B,3,Norway,NOR,15.032,85.0,5
Finland,FIN,1950,B,4,Chile,CHL,15.211,84.8,5
Finland,FIN,1950,B,5,Ireland,IRL,16.635,83.4,5
Finland,FIN,1960,B,1,Belgium,BEL,5.828,94.2,5
Finland,FIN,1960,B,2,France,FRA,11.939,88.1,5
Finland,FIN,1960,B,3,Argentina,ARG,11.969,88.0,5
Finland,FIN,1960,B,4,Italy,ITA,13.829,86.2,5
Finland,FIN,1960,B,5,Norway,NOR,15.031,85.0,5
Finland,FIN,1970,B,1,Belgium,BEL,5.885,94.1,4
Finland,FIN,1970,B,2,Italy,ITA,10.665,89.3,4
Finland,FIN,1970,B,3,Norway,NOR,11.956,88.0,4
Finland,FIN,1970,B,4,France,FRA,14.314,85.7,4
Finland,FIN,1970,B,5,Argentina,ARG,14.979,85.0,4
Finland,FIN,1980,B,1,Belgium,BEL,7.261,92.7,5
Finland,FIN,1980,B,2,Italy,ITA,9.294,90.7,5
Finland,FIN,1980,B,3,France,FRA,9.71,90.3,5
Finland,FIN,1980,B,4,Netherlands,NLD,11.36,88.6,5
Finland,FIN,1980,B,5,Denmark,DNK,11.477,88.5,5
Finland,FIN,1990,B,1,Belgium,BEL,4.314,95.7,5
Finland,FIN,1990,B,2,Denmark,DNK,6.414,93.6,5
Finland,FIN,1990,B,3,Netherlands,NLD,6.599,93.4,5
Finland,FIN,1990,B,4,Sweden,SWE,8.572,91.4,5
Finland,FIN,1990,B,5,Norway,NOR,8.747,91.3,5
Finland,FIN,2000,B,1,Belgium,BEL,5.96,94.0,5
Finland,FIN,2000,B,2,Germany,DEU,6.841,93.2,4
Finland,FIN,2000,B,3,Netherlands,NLD,8.758,91.2,5
Finland,FIN,2000,B,4,Sweden,SWE,8.799,91.2,5
Finland,FIN,2000,B,5,France,FRA,10.172,89.8,5
France,FRA,1820,B,1,Portugal,PRT,7.556,92.4,2
France,FRA,1820,B,2,Denmark,DNK,10.533,89.5,2
France,FRA,1820,B,3,Argentina,ARG,18.237,81.8,2
France,FRA,1820,B,4,Japan,JPN,19.753,80.2,2
France,FRA,1820,B,5,Belgium,BEL,20.671,79.3,2
France,FRA,1830,B,1,Sweden,SWE,53.019,47.0,2
France,FRA,1840,B,1,Denmark,DNK,9.683,90.3,2
France,FRA,1840,B,2,Sweden,SWE,54.856,45.1,2
France,FRA,1850,B,1,Uruguay,URY,2.347,97.7,2
France,FRA,1850,B,2,Denmark,DNK,7.498,92.5,4
France,FRA,1850,B,3,Germany,DEU,8.53,91.5,2
France,FRA,1850,B,4,Italy,ITA,9.567,90.4,3
France,FRA,1850,B,5,Switzerland,CHE,10.827,89.2,2
France,FRA,1860,B,1,Uruguay,URY,2.614,97.4,2
France,FRA,1860,B,2,Switzerland,CHE,4.072,95.9,2
France,FRA,1860,B,3,Denmark,DNK,8.559,91.4,3
France,FRA,1860,B,4,Germany,DEU,10.014,90.0,2
France,FRA,1860,B,5,Italy,ITA,14.118,85.9,2
France,FRA,1870,B,1,Germany,DEU,10.491,89.5,3
France,FRA,1870,B,2,Switzerland,CHE,17.069,82.9,4
France,FRA,1870,B,3,Uruguay,URY,21.972,78.0,3
France,FRA,1870,B,4,Canada,CAN,23.378,76.6,4
France,FRA,1870,B,5,Argentina,ARG,23.512,76.5,4
France,FRA,1880,B,1,Denmark,DNK,5.049,95.0,4
France,FRA,1880,B,2,Germany,DEU,6.719,93.3,3
France,FRA,1880,B,3,Switzerland,CHE,12.383,87.6,4
France,FRA,1880,B,4,Canada,CAN,12.816,87.2,3
France,FRA,1880,B,5,Belgium,BEL,19.106,80.9,4
France,FRA,1890,B,1,Germany,DEU,3.496,96.5,3
France,FRA,1890,B,2,Canada,CAN,11.666,88.3,4
France,FRA,1890,B,3,Denmark,DNK,13.945,86.1,5
France,FRA,1890,B,4,Belgium,BEL,19.451,80.5,5
France,FRA,1890,B,5,Netherlands,NLD,21.035,79.0,5
France,FRA,1900,B,1,Germany,DEU,3.125,96.9,3
France,FRA,1900,B,2,Canada,CAN,8.753,91.2,3
France,FRA,1900,B,3,Denmark,DNK,11.748,88.3,4
France,FRA,1900,B,4,Belgium,BEL,15.73,84.3,4
France,FRA,1900,B,5,Netherlands,NLD,16.771,83.2,4
France,FRA,1910,B,1,Germany,DEU,5.934,94.1,3
France,FRA,1910,B,2,Sweden,SWE,15.251,84.7,5
France,FRA,1910,B,3,Belgium,BEL,17.401,82.6,5
France,FRA,1910,B,4,Netherlands,NLD,19.784,80.2,5
France,FRA,1910,B,5,Denmark,DNK,20.839,79.2,5
France,FRA,1920,B,1,Germany,DEU,6.273,93.7,3
France,FRA,1920,B,2,Canada,CAN,10.526,89.5,3
France,FRA,1920,B,3,Denmark,DNK,13.619,86.4,4
France,FRA,1920,B,4,Norway,NOR,13.956,86.0,4
France,FRA,1920,B,5,Sweden,SWE,13.972,86.0,4
France,FRA,1930,B,1,Canada,CAN,6.286,93.7,4
France,FRA,1930,B,2,Germany,DEU,8.0,92.0,3
France,FRA,1930,B,3,Belgium,BEL,11.088,88.9,4
France,FRA,1930,B,4,Sweden,SWE,12.914,87.1,4
France,FRA,1930,B,5,Denmark,DNK,13.584,86.4,4
France,FRA,1940,B,1,Belgium,BEL,14.255,85.7,4
France,FRA,1940,B,2,Ireland,IRL,14.393,85.6,3
France,FRA,1940,B,3,Japan,JPN,16.945,83.1,3
France,FRA,1940,B,4,Germany,DEU,16.977,83.0,3
France,FRA,1940,B,5,Argentina,ARG,19.976,80.0,4
France,FRA,1950,B,1,Germany,DEU,11.701,88.3,4
France,FRA,1950,B,2,Argentina,ARG,20.121,79.9,5
France,FRA,1950,B,3,Belgium,BEL,20.207,79.8,5
France,FRA,1950,B,4,Ireland,IRL,20.464,79.5,5
France,FRA,1950,B,5,Sweden,SWE,21.349,78.7,5
France,FRA,1960,B,1,Belgium,BEL,7.258,92.7,5
France,FRA,1960,B,2,Germany,DEU,8.1,91.9,4
France,FRA,1960,B,3,Netherlands,NLD,10.862,89.1,5
France,FRA,1960,B,4,Finland,FIN,11.939,88.1,5
France,FRA,1960,B,5,Sweden,SWE,12.955,87.0,5
France,FRA,1970,B,1,Germany,DEU,8.053,91.9,4
France,FRA,1970,B,2,Canada,CAN,8.768,91.2,5
France,FRA,1970,B,3,Sweden,SWE,9.838,90.2,5
France,FRA,1970,B,4,Netherlands,NLD,10.49,89.5,5
France,FRA,1970,B,5,Belgium,BEL,10.727,89.3,5
France,FRA,1980,B,1,Norway,NOR,4.701,95.3,5
France,FRA,1980,B,2,Sweden,SWE,5.385,94.6,5
France,FRA,1980,B,3,Denmark,DNK,5.82,94.2,5
France,FRA,1980,B,4,Canada,CAN,6.179,93.8,5
France,FRA,1980,B,5,Germany,DEU,8.662,91.3,4
France,FRA,1990,B,1,Norway,NOR,6.277,93.7,5
France,FRA,1990,B,2,Sweden,SWE,6.35,93.6,5
France,FRA,1990,B,3,Denmark,DNK,7.165,92.8,5
France,FRA,1990,B,4,Canada,CAN,7.206,92.8,5
France,FRA,1990,B,5,Netherlands,NLD,8.596,91.4,5
France,FRA,2000,B,1,Sweden,SWE,3.219,96.8,5
France,FRA,2000,B,2,Belgium,BEL,7.297,92.7,5
France,FRA,2000,B,3,Germany,DEU,7.529,92.5,4
France,FRA,2000,B,4,Canada,CAN,7.688,92.3,5
France,FRA,2000,B,5,Denmark,DNK,8.922,91.1,5
Germany,DEU,1850,B,1,Canada,CAN,4.032,96.0,2
Germany,DEU,1850,B,2,Uruguay,URY,7.911,92.1,2
Germany,DEU,1850,B,3,France,FRA,8.53,91.5,2
Germany,DEU,1850,B,4,Venezuela,VEN,12.894,87.1,2
Germany,DEU,1850,B,5,Denmark,DNK,13.923,86.1,2
Germany,DEU,1860,B,1,Denmark,DNK,3.689,96.3,2
Germany,DEU,1860,B,2,Canada,CAN,6.745,93.3,2
Germany,DEU,1860,B,3,Switzerland,CHE,7.076,92.9,2
Germany,DEU,1860,B,4,France,FRA,10.014,90.0,2
Germany,DEU,1860,B,5,Greece,GRC,11.061,88.9,2
Germany,DEU,1870,B,1,Switzerland,CHE,4.654,95.3,3
Germany,DEU,1870,B,2,Canada,CAN,5.025,95.0,3
Germany,DEU,1870,B,3,Denmark,DNK,7.235,92.8,3
Germany,DEU,1870,B,4,France,FRA,10.491,89.5,3
Germany,DEU,1870,B,5,Norway,NOR,14.214,85.8,3
Germany,DEU,1880,B,1,Canada,CAN,6.257,93.7,3
Germany,DEU,1880,B,2,France,FRA,6.719,93.3,3
Germany,DEU,1880,B,3,Denmark,DNK,7.065,92.9,3
Germany,DEU,1880,B,4,Switzerland,CHE,11.489,88.5,3
Germany,DEU,1880,B,5,Norway,NOR,11.888,88.1,3
Germany,DEU,1890,B,1,France,FRA,3.496,96.5,3
Germany,DEU,1890,B,2,Canada,CAN,5.843,94.2,3
Germany,DEU,1890,B,3,Denmark,DNK,6.562,93.4,3
Germany,DEU,1890,B,4,Norway,NOR,16.913,83.1,3
Germany,DEU,1890,B,5,Switzerland,CHE,19.972,80.0,3
Germany,DEU,1900,B,1,France,FRA,3.125,96.9,3
Germany,DEU,1900,B,2,Denmark,DNK,6.358,93.6,3
Germany,DEU,1900,B,3,Canada,CAN,6.539,93.5,3
Germany,DEU,1900,B,4,Belgium,BEL,16.238,83.8,3
Germany,DEU,1900,B,5,Netherlands,NLD,19.137,80.9,3
Germany,DEU,1910,B,1,France,FRA,5.934,94.1,3
Germany,DEU,1910,B,2,Denmark,DNK,8.456,91.5,3
Germany,DEU,1910,B,3,Canada,CAN,12.794,87.2,3
Germany,DEU,1910,B,4,Belgium,BEL,14.845,85.2,3
Germany,DEU,1910,B,5,Sweden,SWE,17.214,82.8,3
Germany,DEU,1920,B,1,France,FRA,6.273,93.7,3
Germany,DEU,1920,B,2,Norway,NOR,12.442,87.6,3
Germany,DEU,1920,B,3,Sweden,SWE,12.77,87.2,3
Germany,DEU,1920,B,4,Ireland,IRL,16.504,83.5,2
Germany,DEU,1920,B,5,Canada,CAN,16.528,83.5,3
Germany,DEU,1930,B,1,France,FRA,8.0,92.0,3
Germany,DEU,1930,B,2,Sweden,SWE,12.326,87.7,3
Germany,DEU,1930,B,3,Norway,NOR,12.928,87.1,3
Germany,DEU,1930,B,4,Canada,CAN,13.152,86.8,3
Germany,DEU,1930,B,5,Australia,AUS,14.635,85.4,3
Germany,DEU,1940,B,1,Canada,CAN,5.346,94.7,3
Germany,DEU,1940,B,2,Denmark,DNK,8.653,91.3,3
Germany,DEU,1940,B,3,Netherlands,NLD,11.537,88.5,3
Germany,DEU,1940,B,4,Switzerland,CHE,11.781,88.2,3
Germany,DEU,1940,B,5,Australia,AUS,13.288,86.7,3
Germany,DEU,1950,B,1,Ireland,IRL,7.927,92.1,4
Germany,DEU,1950,B,2,France,FRA,11.701,88.3,4
Germany,DEU,1950,B,3,Norway,NOR,16.449,83.6,4
Germany,DEU,1950,B,4,Italy,ITA,17.164,82.8,4
Germany,DEU,1950,B,5,Finland,FIN,17.546,82.5,4
Germany,DEU,1960,B,1,France,FRA,8.1,91.9,4
Germany,DEU,1960,B,2,Canada,CAN,8.86,91.1,4
Germany,DEU,1960,B,3,United Kingdom,GBR,10.328,89.7,4
Germany,DEU,1960,B,4,Netherlands,NLD,10.651,89.3,4
Germany,DEU,1960,B,5,Denmark,DNK,10.671,89.3,4
Germany,DEU,1970,B,1,United Kingdom,GBR,6.951,93.0,4
Germany,DEU,1970,B,2,France,FRA,8.053,91.9,4
Germany,DEU,1970,B,3,Japan,JPN,9.043,91.0,4
Germany,DEU,1970,B,4,Canada,CAN,9.528,90.5,4
Germany,DEU,1970,B,5,Norway,NOR,10.887,89.1,4
Germany,DEU,1980,B,1,United Kingdom,GBR,7.712,92.3,4
Germany,DEU,1980,B,2,France,FRA,8.662,91.3,4
Germany,DEU,1980,B,3,Denmark,DNK,9.111,90.9,4
Germany,DEU,1980,B,4,Norway,NOR,10.143,89.9,4
Germany,DEU,1980,B,5,Canada,CAN,11.479,88.5,4
Germany,DEU,1990,B,1,United Kingdom,GBR,5.125,94.9,4
Germany,DEU,1990,B,2,France,FRA,10.956,89.0,4
Germany,DEU,1990,B,3,Finland,FIN,11.069,88.9,4
Germany,DEU,1990,B,4,Norway,NOR,11.075,88.9,4
Germany,DEU,1990,B,5,Netherlands,NLD,11.382,88.6,4
Germany,DEU,2000,B,1,United Kingdom,GBR,3.43,96.6,4
Germany,DEU,2000,B,2,Canada,CAN,6.526,93.5,4
Germany,DEU,2000,B,3,Finland,FIN,6.841,93.2,4
Germany,DEU,2000,B,4,France,FRA,7.529,92.5,4
Germany,DEU,2000,B,5,Sweden,SWE,9.309,90.7,4
Greece,GRC,1850,B,1,Norway,NOR,3.595,96.4,2
Greece,GRC,1850,B,2,Sweden,SWE,5.769,94.2,2
Greece,GRC,1850,B,3,Finland,FIN,7.762,92.2,2
Greece,GRC,1850,B,4,Japan,JPN,8.323,91.7,2
Greece,GRC,1850,B,5,Chile,CHL,10.35,89.7,2
Greece,GRC,1860,B,1,Canada,CAN,4.323,95.7,2
Greece,GRC,1860,B,2,Sweden,SWE,5.869,94.1,2
Greece,GRC,1860,B,3,Norway,NOR,5.916,94.1,2
Greece,GRC,1860,B,4,Venezuela,VEN,8.503,91.5,2
Greece,GRC,1860,B,5,Germany,DEU,11.061,88.9,2
Greece,GRC,1870,B,1,Finland,FIN,6.166,93.8,4
Greece,GRC,1870,B,2,Venezuela,VEN,6.797,93.2,3
Greece,GRC,1870,B,3,Russia,RUS,7.221,92.8,2
Greece,GRC,1870,B,4,Japan,JPN,9.595,90.4,4
Greece,GRC,1870,B,5,Peru,PER,10.505,89.5,4
Greece,GRC,1880,B,1,Poland,POL,2.264,97.7,2
